TestID,Vector,BitPos,PT,KEY,HR,WC,Entropy
0,base,-1,e1234000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9353735220818348,0.378
1,pt_flip,0,61234000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9427383841943444,0.383
2,pt_flip,1,a1234000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9377922770651657,0.383
3,pt_flip,2,c1234000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9364057825037826,0.383
4,pt_flip,3,f1234000000000000000000000000000,ee560000000000000000000000000000,0.0,0.9313152689820307,0.323
5,pt_flip,4,e9234000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9332211537044696,0.34
6,pt_flip,5,e5234000000000000000000000000000,ee560000000000000000000000000000,2.0,0.9323157868646463,0.338
7,pt_flip,6,e3234000000000000000000000000000,ee560000000000000000000000000000,2.0,0.9318523466109943,0.327
8,pt_flip,7,e0234000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9316442571647751,0.321
9,pt_flip,8,e1a34000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9264294880594308,0.383
10,pt_flip,9,e1634000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9286026368881675,0.373
11,pt_flip,10,e1034000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9501625607943185,0.373
12,pt_flip,11,e1334000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9326187011451956,0.373
13,pt_flip,12,e12b4000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9338352461573611,0.383
14,pt_flip,13,e1274000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9345566856413197,0.373
15,pt_flip,14,e1214000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9358238293503238,0.383
16,pt_flip,15,e1224000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9355948916213861,0.373
17,pt_flip,16,e123c000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9301336839003669,0.383
18,pt_flip,17,e1230000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9577198907969185,0.373
19,pt_flip,18,e1236000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9330285327722272,0.383
20,pt_flip,19,e1235000000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9340232083324636,0.383
21,pt_flip,20,e1234800000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9346429677199954,0.383
22,pt_flip,21,e1234400000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9349926180696458,0.383
23,pt_flip,22,e1234200000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9351789071903611,0.383
24,pt_flip,23,e1234100000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9352751394157031,0.383
25,pt_flip,24,e1234080000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9093148901600107,0.383
26,pt_flip,25,e1234040000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9130271533667509,0.383
27,pt_flip,26,e1234020000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9179822177340087,0.383
28,pt_flip,27,e1234010000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9233253293107504,0.383
29,pt_flip,28,e1234008000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9279108355146706,0.383
30,pt_flip,29,e1234004000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9311362339462415,0.383
31,pt_flip,30,e1234002000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9331007948091075,0.383
32,pt_flip,31,e1234001000000000000000000000000,ee560000000000000000000000000000,1.9999999999999996,0.9341942767988158,0.383
33,key_flip,0,e1234000000000000000000000000000,6e560000000000000000000000000000,1.9999999999999996,0.9353735220818348,0.373
34,key_flip,1,e1234000000000000000000000000000,ae560000000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
35,key_flip,2,e1234000000000000000000000000000,ce560000000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
36,key_flip,3,e1234000000000000000000000000000,fe560000000000000000000000000000,0.0,0.9315062566127729,0.314
37,key_flip,4,e1234000000000000000000000000000,e6560000000000000000000000000000,1.9999999999999996,0.9333775140978028,0.35
38,key_flip,5,e1234000000000000000000000000000,ea560000000000000000000000000000,0.0,0.9315062566127729,0.323
39,key_flip,6,e1234000000000000000000000000000,ec560000000000000000000000000000,2.0,0.9318805081097788,0.336
40,key_flip,7,e1234000000000000000000000000000,ef560000000000000000000000000000,1.9999999999999996,0.9316310071117748,0.331
41,key_flip,8,e1234000000000000000000000000000,eed60000000000000000000000000000,1.9999999999999996,0.9353735220818348,0.373
42,key_flip,9,e1234000000000000000000000000000,ee160000000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
43,key_flip,10,e1234000000000000000000000000000,ee760000000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
44,key_flip,11,e1234000000000000000000000000000,ee460000000000000000000000000000,1.9999999999999996,0.9353735220818348,0.373
45,key_flip,12,e1234000000000000000000000000000,ee5e0000000000000000000000000000,1.9999999999999996,0.9353735220818348,0.373
46,key_flip,13,e1234000000000000000000000000000,ee520000000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
47,key_flip,14,e1234000000000000000000000000000,ee540000000000000000000000000000,1.9999999999999996,0.9353735220818348,0.373
48,key_flip,15,e1234000000000000000000000000000,ee570000000000000000000000000000,1.9999999999999996,0.9353735220818348,0.373
49,key_flip,16,e1234000000000000000000000000000,ee568000000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
50,key_flip,17,e1234000000000000000000000000000,ee564000000000000000000000000000,1.9999999999999996,0.9353735220818348,0.373
51,key_flip,18,e1234000000000000000000000000000,ee562000000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
52,key_flip,19,e1234000000000000000000000000000,ee561000000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
53,key_flip,20,e1234000000000000000000000000000,ee560800000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
54,key_flip,21,e1234000000000000000000000000000,ee560400000000000000000000000000,1.9999999999999996,0.9353735220818348,0.373
55,key_flip,22,e1234000000000000000000000000000,ee560200000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
56,key_flip,23,e1234000000000000000000000000000,ee560100000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
57,key_flip,24,e1234000000000000000000000000000,ee560080000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
58,key_flip,25,e1234000000000000000000000000000,ee560040000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
59,key_flip,26,e1234000000000000000000000000000,ee560020000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
60,key_flip,27,e1234000000000000000000000000000,ee560010000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
61,key_flip,28,e1234000000000000000000000000000,ee560008000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
62,key_flip,29,e1234000000000000000000000000000,ee560004000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
63,key_flip,30,e1234000000000000000000000000000,ee560002000000000000000000000000,1.9999999999999996,0.9353735220818348,0.383
